latitude,longitude,bright_ti4,acq_date,,,
-35.3433,149.86775,335.1,3,,,
-33.15388,151.10536,330.4,3,,,
-34.96235,150.58197,338.1,3,,,
-34.46041,150.88272,344.5,3,,,
-33.53896,150.63326,325.1,3,,,
-33.29102,151.1667,331.8,3,,,
-34.65318,150.74609,331.6,3,,,
-33.53827,150.63753,337.9,3,,,
-35.10707,150.48256,327.8,3,,,
-32.81638,149.72072,346.6,3,,,
-35.33685,150.37468,343.7,3,,,
-33.59981,150.62109,331.3,3,,,
-35.33997,149.86702,338.7,3,,,
-33.22294,149.80179,334.2,3,,,
-35.34394,149.86349,329.1,3,,,
-33.5958,150.62451,338.2,3,,,
-33.69304,150.97838,332.1,3,,,
-35.28978,150.04036,342.2,3,,,
-34.4544,150.87691,334.2,3,,,
-32.7253,151.61369,330.4,3,,,
-35.34018,150.37544,334.1,3,,,
-33.58912,150.62294,352.5,3,,,
-33.58578,150.62218,325.5,3,,,
-33.14714,151.10378,327.6,3,,,
-32.81306,149.71999,332.7,3,,,
-33.50242,146.99445,336.8,3,,,
-33.50302,146.98984,332.2,3,,,
-33.49893,146.99379,327.5,3,,,
-35.31625,149.63293,328.9,3,,,
-35.02912,149.5239,330.2,3,,,
-33.27708,149.28709,330.6,3,,,
-33.27257,149.2825,344.9,3,,,
-33.18922,146.51065,329.9,3,,,
-31.29445,149.65245,331.8,3,,,
-32.99588,137.58679,328.3,3,,,
-30.94428,152.39825,326.6,3,,,
-30.94069,152.39748,333.2,3,,,
-30.94158,152.39256,333.6,3,,,
-30.93796,152.39194,334,3,,,
-30.93348,152.39606,333.8,3,,,
-30.92269,152.41423,328.5,3,,,
-30.91226,152.40794,326.8,3,,,
-30.91288,152.4066,331.2,3,,,
-29.80408,149.08604,345.8,3,,,
-31.25431,148.66054,354.7,3,,,
-31.74332,148.50854,347.9,3,,,
-31.73998,148.50787,340.1,3,,,
-29.71438,151.36554,332,3,,,
-31.5467,151.8064,331,3,,,
-31.53894,151.80946,341.9,3,,,
-31.54243,151.8102,344,3,,,
-31.54323,151.80559,337.4,3,,,
-31.28196,151.40982,336.7,3,,,
-32.79757,146.57529,335.7,3,,,
-32.0691,146.61469,346.2,3,,,
-31.39891,149.65341,333.5,3,,,
-30.38445,152.06644,342.5,3,,,
-29.48344,152.68504,331.1,3,,,
-29.57762,152.80478,329.2,3,,,
-32.00382,152.13689,335,3,,,
-29.21165,149.54205,335.5,3,,,
-29.02218,149.5497,350.8,3,,,
-29.48713,152.68597,329.3,3,,,
-29.02283,149.54567,343.6,3,,,
-29.2123,149.53801,335.9,3,,,
-28.87107,150.60759,337.4,3,,,
-29.57486,152.79875,350.3,3,,,
-29.79839,152.53154,339.4,3,,,
-29.92983,152.89839,333.7,3,,,
-29.0422,152.92453,333.6,3,,,
-31.68318,152.08247,335.1,3,,,
-29.20894,149.53732,345.4,3,,,
-29.49083,152.68681,352.1,3,,,
-29.92888,152.88257,330.3,3,,,
-29.48621,152.69092,333.7,3,,,
-30.85544,150.71843,331.3,3,,,
-29.71148,152.67181,340,3,,,
-29.90022,152.87019,330.2,3,,,
-29.57857,152.79967,367,3,,,
-29.4825,152.69008,328.6,3,,,
-30.89289,147.6019,336.8,3,,,
-31.26506,147.60199,332.2,3,,,
-32.13021,148.97423,335.9,3,,,
-30.81351,152.87138,327.6,3,,,
-30.66655,152.95215,329.9,3,,,
-30.88952,147.60126,342.2,3,,,
-31.68498,148.80865,338.3,3,,,
-32.12688,148.97354,344.4,3,,,
-31.74392,148.50444,347.8,3,,,
-31.66844,148.91878,344.5,3,,,
-31.74787,148.50101,334.7,3,,,
-32.14791,148.04585,331,3,,,
-30.38657,152.09604,342.7,3,,,
-31.66634,147.83911,334.4,3,,,
-31.69165,148.80998,331.9,3,,,
-30.3467,152.17355,327.3,3,,,
-30.39093,152.09239,330.8,3,,,
-30.39011,152.09698,367,3,,,
-30.01832,152.9864,327.6,3,,,
-32.22947,147.44212,340.6,3,,,
-30.3874,152.09143,327.6,3,,,
-31.74726,148.50511,349.1,3,,,
-32.24372,148.47014,337.2,3,,,
-31.82675,148.93791,335.4,3,,,
-29.49762,150.19252,341.7,3,,,
-29.54703,150.25459,337.7,3,,,
-31.80448,151.50809,336.3,3,,,
-30.69166,150.09737,339.2,3,,,
-31.71601,151.07718,347.3,3,,,
-31.71673,151.07288,330.5,3,,,
-31.71189,151.08063,333,3,,,
-31.70849,151.07983,338.4,3,,,
-31.49363,150.06641,334.3,3,,,
-30.69502,150.0981,355.4,3,,,
-31.70922,151.07559,334.8,3,,,
-31.70994,151.07127,325.6,3,,,
-31.80791,151.50893,331.2,3,,,
-30.69233,150.09326,333.5,3,,,
-27.71606,152.98436,331.9,3,,,
-27.71504,152.98976,332.9,3,,,
-27.73042,150.81973,335.5,3,,,
-27.95411,150.97044,341.8,3,,,
-26.5157,151.93552,333,3,,,
-28.54289,149.82921,331.1,3,,,
-27.73315,150.82486,333.5,3,,,
-27.44948,152.03484,356.1,3,,,
-27.73392,150.82048,347.3,3,,,
-26.58449,151.96425,344.6,3,,,
-27.97716,151.37456,334.9,3,,,
-27.95334,150.97484,354.4,3,,,
-29.07098,147.95044,332.9,3,,,
-25.74846,152.53641,332.7,3,,,
-26.718,151.05798,346.1,3,,,
-27.45039,152.02985,334.5,3,,,
-27.34509,152.45161,326.5,3,,,
-27.57433,149.10143,353.3,3,,,
-29.05075,147.97112,334.5,3,,,
-27.34981,152.44742,349.4,3,,,
-26.19895,152.47542,336.2,3,,,
-26.58358,151.96924,325.9,3,,,
-27.02766,151.94116,337.5,3,,,
-28.76574,149.42657,343.8,3,,,
-27.45315,152.0358,351.7,3,,,
-27.40869,152.64874,343.2,3,,,
-27.36349,148.32614,347.7,3,,,
-27.34078,148.31773,367,3,,,
-27.34138,148.31383,347.3,3,,,
-27.33745,148.31709,356,3,,,
-27.33714,148.29691,334.5,3,,,
-27.32776,148.33534,336.2,3,,,
-27.32837,148.33144,356.4,3,,,
-27.32413,148.3145,346.6,3,,,
-27.32473,148.31061,332.7,3,,,
-28.55284,148.53972,335.7,3,,,
-28.02099,148.15742,335.9,3,,,
-27.36016,148.3255,340.2,3,,,
-27.36743,148.32288,347.6,3,,,
-23.34033,138.32382,338.3,3,,,
-23.40484,145.52977,336.8,3,,,
-24.49608,148.4041,352.9,3,,,
-24.4921,148.40735,350.5,3,,,
-24.49272,148.40346,346.5,3,,,
-24.49882,148.40863,349.6,3,,,
-24.87099,149.19341,339.7,3,,,
-24.87166,149.18935,348,3,,,
-24.86825,149.18866,349.5,3,,,
-24.86892,149.18462,350.2,3,,,
-24.86484,149.18799,346.3,3,,,
-24.93101,151.01425,337,3,,,
-22.98944,148.58417,332.1,3,,,
-15.4447,142.29723,346.2,3,,,
-15.46834,142.30908,345.1,3,,,
-15.53028,141.91777,340.4,3,,,
-15.43337,142.27461,344,3,,,
-15.46891,142.30499,344,3,,,
-15.43521,142.28746,335.8,3,,,
-15.41862,142.27664,349.1,3,,,
-15.54288,141.90656,332.1,3,,,
-15.54351,141.92838,331.1,3,,,
-15.41821,142.30585,333.3,3,,,
-15.42983,142.27411,330.4,3,,,
-15.42217,142.27718,333.3,3,,,
-15.41919,142.27254,335.4,3,,,
-15.53389,141.9183,337.6,3,,,
-15.54649,141.90707,330.7,3,,,
-16.29191,136.91794,345.9,3,,,
-15.72044,143.24921,332,3,,,
-13.09014,134.27657,331.2,3,,,
-12.88699,134.32686,335.2,3,,,
-12.88978,134.32745,338.2,3,,,
-12.88909,134.23669,331,3,,,
-12.9125,134.50333,350.8,3,,,
-12.90691,134.50264,367,3,,,
-12.90909,134.48376,367,3,,,
-12.90435,134.47557,338.9,3,,,
-13.52172,134.72792,343.6,3,,,
-13.7708,130.24969,340.2,3,,,
-13.76986,130.24905,336.8,3,,,
-14.29252,134.95135,342.1,3,,,
-14.29292,134.94768,347.6,3,,,
-14.29286,134.9512,342,3,,,
-14.29328,134.94754,345.9,3,,,
-14.28179,134.94997,332,3,,,
-14.27668,134.94566,341.3,3,,,
-14.27115,134.94504,334.7,3,,,
-14.27157,134.94138,340.1,3,,,
-14.26846,134.91951,367,3,,,
-14.26603,134.94073,330.5,3,,,
-14.26805,134.92311,332.7,3,,,
-14.26253,134.92226,345.9,3,,,
-14.26295,134.91856,341.8,3,,,
-13.36687,132.061,335.8,3,,,
-13.3555,132.04254,367,3,,,
-13.35494,132.04796,333.7,3,,,
-13.35605,132.03714,338.9,3,,,
-13.34891,132.04205,338.7,3,,,
-13.36768,132.06158,334.1,3,,,
-13.35583,132.04863,330.8,3,,,
-13.35703,132.03772,345.1,3,,,
-13.35643,132.04314,367,3,,,
-13.35042,132.0374,340.7,3,,,
-13.34984,132.04269,367,3,,,
-14.32553,134.90642,350.1,3,,,
-14.32038,134.90211,367,3,,,
-14.31482,134.90158,356.7,3,,,
-14.32108,134.90204,367,3,,,
-14.32065,134.90569,342.6,3,,,
-14.31551,134.9015,367,3,,,
-13.4872,132.09906,334.9,3,,,
-13.48779,132.0934,336.1,3,,,
-13.48005,132.10402,335.7,3,,,
-13.48191,132.10132,340.1,3,,,
-13.48255,132.09566,334.1,3,,,
-13.48317,132.09,330.6,3,,,
-14.31521,134.89804,367,3,,,
-14.32151,134.89842,353.1,3,,,
-14.31593,134.89796,367,3,,,
-14.32078,134.89848,367,3,,,
-13.08554,134.44186,334,3,,,
-13.08799,134.44008,330.6,3,,,
-13.44305,132.07703,342.6,3,,,
-13.44506,132.07451,330.4,3,,,
-13.18642,134.63362,330.1,3,,,
-13.18684,134.6299,331.2,3,,,
-13.18085,134.63293,331,3,,,
-13.18259,134.63258,337.1,3,,,
-12.89919,134.47098,334.2,3,,,
-12.90479,134.47171,345.1,3,,,
-12.96399,135.73274,343.7,3,,,
-12.96437,135.72957,331.7,3,,,
-12.84367,134.23042,341.8,3,,,
-12.87469,134.58615,332.1,3,,,
-12.87563,134.58604,332.9,3,,,
-12.78024,134.43391,335.7,3,,,
-13.07085,132.88737,339.5,3,,,
-13.07029,132.89224,367,3,,,
-15.20682,131.33305,332.3,3,,,
-15.19921,131.3392,333.8,3,,,
-15.20133,131.33771,332.4,3,,,
-15.1677,131.32114,330.3,3,,,
-15.14481,131.33934,367,3,,,
-15.14418,131.34592,355.4,3,,,
-15.13784,131.33856,341.9,3,,,
-15.13846,131.33203,331.3,3,,,
-15.13091,131.33739,334.4,3,,,
-15.13151,131.33101,349.5,3,,,
-15.13211,131.32468,332.8,3,,,
-15.12396,131.33636,331.8,3,,,
-15.12457,131.32996,349.6,3,,,
-15.13198,131.33592,337.2,3,,,
-15.13262,131.32954,356.3,3,,,
-15.12504,131.3349,336.4,3,,,
-15.12567,131.32857,339.8,3,,,
-15.34013,130.77467,331,3,,,
-15.33293,130.77377,337.6,3,,,
-15.3237,130.76854,334.6,3,,,
-13.2118,133.8373,337.4,3,,,
-13.21228,133.8331,353.6,3,,,
-13.20639,133.83261,350.7,3,,,
-13.20687,133.82838,367,3,,,
-15.49224,130.46883,351.4,3,,,
-13.02205,136.04861,335.8,3,,,
-15.40031,142.15724,349.4,3,,,
-15.52261,130.54372,331,3,,,
-14.13462,130.68169,331.6,3,,,
-14.11115,130.65814,335.4,3,,,
-14.08807,130.64023,341.7,3,,,
-14.10518,130.64455,334.6,3,,,
-15.52331,130.53595,338.3,3,,,
-15.52126,130.55876,346.2,3,,,
-15.51544,130.61938,354.3,3,,,
-15.51916,130.5822,333.5,3,,,
-15.51988,130.57413,333.4,3,,,
-15.52058,130.56635,336.6,3,,,
-15.51915,130.58083,333,3,,,
-15.52401,130.52809,345.9,3,,,
-15.51705,130.60558,331.1,3,,,
-15.51837,130.58891,337.6,3,,,
-15.51569,130.6207,356.9,3,,,
-14.09679,130.6254,367,3,,,
-15.49292,130.46101,332.5,3,,,
-15.65344,130.49509,339.1,3,,,
-13.02318,136.0527,348.1,3,,,
-15.50369,130.42274,335.7,3,,,
-14.12178,130.66554,367,3,,,
-14.10627,130.3801,336,3,,,
-15.5039,130.42969,342.6,3,,,
-15.51616,130.61194,334.6,3,,,
-15.49727,130.50018,330.1,3,,,
-15.5169,130.60426,330.3,3,,,
-15.50301,130.43054,334.2,3,,,
-15.52357,130.53477,340.7,3,,,
-15.5221,130.55011,337,3,,,
-14.12482,130.66679,356.1,3,,,
-15.52193,130.55127,336.6,3,,,
-14.16366,130.71426,337.8,3,,,
-15.67555,130.49658,334.1,3,,,
-15.66088,130.49477,341.8,3,,,
-15.40387,142.15779,367,3,,,
-15.67479,130.49754,334.8,3,,,
-15.51992,130.57281,334,3,,,
-15.52138,130.55759,346.6,3,,,
-13.01383,136.04553,330,3,,,
-13.02639,136.05521,337.6,3,,,
-13.01699,136.048,333.5,3,,,
-15.4009,142.15311,332.6,3,,,
-15.51636,130.61327,334.1,3,,,
-12.56015,141.89745,330.9,3,,,
-15.40446,142.15363,341.9,3,,,
-15.4687,130.73659,331.5,3,,,
-15.3948,142.32431,334,3,,,
-15.49289,130.46797,349.2,3,,,
-13.9582,130.61226,341.2,3,,,
-15.40477,142.30496,330.3,3,,,
-15.51844,130.59023,336.1,3,,,
-14.1081,130.65746,333.8,3,,,
-15.52433,130.5269,339.1,3,,,
-15.49156,130.47667,352.6,3,,,
-15.52283,130.54254,331.5,3,,,
-12.36642,142.06917,336.5,3,,,
-14.15398,130.70453,332.3,3,,,
-15.51037,130.43127,331,3,,,
-12.3635,142.06476,335.6,3,,,
-14.0989,130.63408,330.5,3,,,
-15.48558,130.46021,339.9,3,,,
-15.49216,130.47577,367,3,,,
-14.1117,130.65236,348.9,3,,,
-15.50463,130.42192,335.6,3,,,
-15.46775,130.73492,331.4,3,,,
-14.09962,130.62628,367,3,,,
-14.10227,130.64331,335.9,3,,,
-14.10869,130.65161,349,3,,,
-14.08879,130.63297,367,3,,,
-14.10396,130.62627,331.6,3,,,
-15.48628,130.45937,343.4,3,,,
-14.09601,130.6333,335.4,3,,,
-15.52066,130.56512,338.6,3,,,
-12.95181,142.49719,328.4,3,,,
-13.26278,141.98224,346.6,3,,,
-15.73518,137.04193,332.9,3,,,
-13.16933,141.65063,334.5,3,,,
-12.55703,142.46136,329.5,3,,,
-12.55759,142.45758,340.6,3,,,
-12.5536,142.46085,344.7,3,,,
-12.55017,142.46031,328.9,3,,,
-12.01755,141.86726,345.1,3,,,
-12.01823,141.86729,336.2,3,,,
-13.3863,141.7942,336.4,3,,,
-14.28371,135.03206,342.2,3,,,
-14.2839,135.02811,367,3,,,
-14.28347,135.03175,345.7,3,,,
-15.26346,131.10501,338.6,3,,,
-15.77252,137.0827,339.5,3,,,
-14.22234,130.73018,333.9,3,,,
-15.78785,137.07887,338.4,3,,,
-15.7872,137.0845,353.6,3,,,
-15.79469,137.06268,339.8,3,,,
-13.03864,141.81544,332.9,3,,,
-13.03511,141.81493,333.2,3,,,
-15.79405,137.0683,337.4,3,,,
-14.64882,130.67578,350.3,3,,,
-14.64807,130.68338,367,3,,,
-14.65527,130.68411,335,3,,,
-14.64963,130.68497,350.4,3,,,
-15.16646,131.26048,336.7,3,,,
-15.14821,130.42247,335.8,3,,,
-15.1601,131.25296,336.8,3,,,
-15.15244,131.25905,331.8,3,,,
-15.15309,131.25221,344.8,3,,,
-15.7934,137.07388,343.6,3,,,
-15.05766,130.60727,332.8,3,,,
-12.50565,141.87358,336.3,3,,,
-12.50916,141.87411,333.1,3,,,
-15.05698,130.60609,331.4,3,,,
-15.76747,137.06294,341.7,3,,,
-15.34734,130.77545,336,3,,,
-15.43374,130.54785,333.9,3,,,
-15.143,130.39859,335.7,3,,,
-15.14962,130.40726,351.3,3,,,
-15.14891,130.41489,331.1,3,,,
-15.76464,137.0647,333.9,3,,,
-15.27115,131.09917,334.4,3,,,
-15.27176,131.09267,335.8,3,,,
-15.27238,131.08607,334.6,3,,,
-15.273,131.07935,342.8,3,,,
-15.26656,131.07172,343.5,3,,,
-15.36177,130.77696,330.7,3,,,
-16.06586,136.6393,333.1,3,,,
-15.15373,131.2455,367,3,,,
-15.79275,137.07947,332.5,3,,,
-15.209,131.33144,333.1,3,,,
-15.24937,131.33051,330.8,3,,,
-15.25176,131.18611,347.2,3,,,
-15.25105,131.19321,335.8,3,,,
-15.24799,131.19449,337.3,3,,,
-15.25568,131.18819,349.1,3,,,
-14.20089,130.72786,332.3,3,,,
-14.19377,130.72682,334.6,3,,,
-14.22004,130.72861,336.7,3,,,
-14.20573,130.72722,330.3,3,,,
-15.26591,131.30496,354.3,3,,,
-15.26527,131.31172,367,3,,,
-15.12154,130.55086,350.3,3,,,
-14.19863,130.72601,332.2,3,,,
-14.19149,130.72517,334.9,3,,,
-15.13234,130.51384,341.9,3,,,
-15.13094,130.52882,336.8,3,,,
-15.42884,130.76068,349.4,3,,,
-15.42215,130.7542,342.4,3,,,
-14.72029,130.70631,338.9,3,,,
-14.18501,130.71762,332.4,3,,,
-14.17781,130.71733,333.6,3,,,
-14.7275,130.70689,341.8,3,,,
-14.72291,130.707,342.7,3,,,
-14.73012,130.7076,338,3,,,
-14.61577,130.65758,330.7,3,,,
-15.76257,137.06232,341.1,3,,,
-14.76754,130.69588,330.8,3,,,
-15.45352,130.74304,332.7,3,,,
-14.69219,130.69621,331.7,3,,,
-15.79959,137.06332,350.6,3,,,
-14.59349,130.64592,346.9,3,,,
-14.17072,130.71602,342.8,3,,,
-15.25222,131.1098,338.5,3,,,
-15.26001,131.10327,330.2,3,,,
-14.76504,130.69492,344.1,3,,,
-15.25933,131.11015,338.1,3,,,
-15.2557,131.11165,341.2,3,,,
-14.28411,135.0284,367,3,,,
-15.76527,137.0591,344.4,3,,,
-15.79535,137.05707,346.1,3,,,
-14.72905,130.69101,334.4,3,,,
-14.73157,130.69165,334.4,3,,,
-15.12573,130.50552,352.1,3,,,
-12.50215,141.87308,348.1,3,,,
-14.65033,130.67743,367,3,,,
-11.22073,131.89365,343.7,3,,,
-11.35046,132.37227,330.2,3,,,
-11.21491,131.8873,329.3,3,,,
-11.52162,130.27444,329.3,3,,,
-12.68337,133.88834,340.7,3,,,
-11.21428,131.89278,331.7,3,,,
-11.69874,130.43221,332.8,3,,,
-11.68458,130.43057,334.7,3,,,
-12.33663,134.75276,346,3,,,
-12.55773,130.60663,344.9,3,,,
-11.70582,130.43303,346,3,,,
-11.67347,130.4252,331.5,3,,,
-12.34208,134.75354,340.3,3,,,
-12.3277,131.18353,332.8,3,,,
-12.82079,132.56194,341.5,3,,,
-12.65815,132.85803,367,3,,,
-12.5567,130.68222,347,3,,,
-10.17589,142.29137,328.2,3,,,
-12.81447,132.56122,351.5,3,,,
-11.65052,130.41393,339.3,3,,,
-11.64665,130.40869,367,3,,,
-11.71292,130.43362,327.3,3,,,
-10.18159,142.29973,343.9,3,,,
-12.64009,132.851,330.8,3,,,
-11.64981,130.42064,336.4,3,,,
-11.72001,130.43436,330.3,3,,,
-12.33453,131.18433,367,3,,,
-11.64421,130.40576,340.7,3,,,
-11.64345,130.41301,328.5,3,,,
-12.33385,131.1906,367,3,,,
-11.67107,130.42296,327.8,3,,,
-10.17929,142.29187,330.9,3,,,
-12.65868,132.8532,350.9,3,,,
-11.65294,130.41652,341.9,3,,,
-10.17535,142.29504,328.9,3,,,
-11.6671,130.41815,326.5,3,,,
-10.17875,142.29555,347.5,3,,,
-12.81502,132.55611,334.4,3,,,
-12.57042,130.62161,342.9,3,,,
-12.34068,131.19141,367,3,,,
-10.18214,142.29605,329.4,3,,,
-12.56144,130.60533,352.8,3,,,
-12.34001,131.19763,350,3,,,
-12.65951,132.85512,367,3,,,
-12.56714,130.61963,332.7,3,,,
-12.66007,132.85031,341.4,3,,,
-12.68672,131.28046,334.1,3,,,
-12.66286,134.38841,334.9,3,,,
-12.65949,134.38593,343.7,3,,,
-12.65994,134.38217,334.3,3,,,
-12.65431,134.38153,367,3,,,
-12.65477,134.3777,345.6,3,,,
-12.70161,134.04268,330.5,3,,,
-12.70064,134.04086,331.9,3,,,
-12.66163,134.44949,346.2,3,,,
-12.663,134.45122,333.3,3,,,
-12.64084,134.39897,335.7,3,,,
-12.33101,131.15251,338.2,3,,,
-12.32351,131.158,367,3,,,
-12.32218,131.17046,341.5,3,,,
-12.32284,131.16422,347.4,3,,,
-12.33027,131.15627,347.6,3,,,
-12.32273,131.16173,367,3,,,
-12.32203,131.16797,335.7,3,,,
-12.32343,131.15555,334.5,3,,,
-12.33035,131.15874,335.3,3,,,
-12.60635,134.40192,337.6,3,,,
-12.69352,134.05179,331.4,3,,,
-11.61852,132.79514,349,3,,,
-12.74217,134.53583,352.5,3,,,
-12.73705,134.53139,343.9,3,,,
-12.73192,134.52698,367,3,,,
-12.73237,134.52324,367,3,,,
-12.73148,134.53072,338.1,3,,,
-12.72635,134.52629,351.7,3,,,
-12.73506,134.40454,332.3,3,,,
-12.72943,134.40395,331.4,3,,,
-12.45995,131.12291,367,3,,,
-12.26257,131.14265,334.9,3,,,
-12.26324,131.13652,338.2,3,,,
-12.3054,131.06627,353.2,3,,,
-12.30591,131.06395,355.1,3,,,
-12.40597,131.17448,352.4,3,,,
-12.39979,131.16743,367,3,,,
-12.39913,131.17371,348.8,3,,,
-12.40492,131.17293,367,3,,,
-12.39808,131.17218,367,3,,,
-12.39877,131.16595,367,3,,,
-12.48952,131.23868,332.9,3,,,
-12.4827,131.23793,339.7,3,,,
-12.47715,131.22475,353.2,3,,,
-12.47779,131.21857,355.9,3,,,
-12.48881,131.23947,336,3,,,
-12.48267,131.23253,331.9,3,,,
-12.47721,131.21944,367,3,,,
-12.47653,131.22562,334.9,3,,,
-12.45309,131.1221,341.2,3,,,
-12.45377,131.11572,335.6,3,,,
-12.45445,131.10933,339.4,3,,,
-12.78282,134.4337,339.7,3,,,
-12.77678,134.43666,333.6,3,,,
-12.33057,131.09216,367,3,,,
-12.33935,131.20378,338.7,3,,,
-12.33129,131.08577,334.9,3,,,
-12.25775,131.12326,367,3,,,
-12.25572,131.14194,344.2,3,,,
-12.25707,131.12953,342.2,3,,,
-12.25843,131.11696,346.7,3,,,
-12.24955,131.13501,367,3,,,
-12.2509,131.1225,367,3,,,
-12.24888,131.14119,345.4,3,,,
-12.25023,131.12874,348.4,3,,,
-12.25158,131.11624,337.1,3,,,
-12.24272,131.1342,351.5,3,,,
-12.24406,131.12175,336.1,3,,,
-12.5242,130.71959,332,3,,,
-12.3309,131.0882,367,3,,,
-12.33022,131.0946,350.9,3,,,
-12.50316,131.24016,339.9,3,,,
-12.50381,131.23393,341.8,3,,,
-12.50315,131.23468,346.2,3,,,
-12.52491,130.713,332.1,3,,,
-12.32545,135.90919,328.9,3,,,
-12.32618,135.90332,343.2,3,,,
-11.68859,133.04617,335.6,3,,,
-11.68911,133.04161,342.5,3,,,
-11.68823,133.04253,353.9,3,,,
-12.59188,133.66621,333.3,3,,,
-11.61798,132.79984,367,3,,,
-12.62003,134.08356,330.2,3,,,
-12.61927,134.08301,330.6,3,,,
-11.81477,133.08298,337.9,3,,,
-12.87878,132.93634,338.9,3,,,
-11.38483,130.74982,349.6,3,,,
-11.38554,130.74316,367,3,,,
-11.3852,130.74837,367,3,,,
-11.38595,130.74176,344.2,3,,,
-12.72928,133.89827,332.3,3,,,
-12.75371,133.73355,348.6,3,,,
-11.4014,130.85591,336.4,3,,,
-11.38894,130.77702,328.6,3,,,
-11.37862,130.80807,332.7,3,,,
-11.4011,130.85426,338.8,3,,,
-11.39423,130.85335,328.3,3,,,
-11.39529,130.78296,326.6,3,,,
-11.38913,130.77556,328.3,3,,,
-11.3786,130.80664,336.1,3,,,
-11.41004,130.51213,367,3,,,
-11.40231,130.51799,345.6,3,,,
-11.41193,130.51114,367,3,,,
-11.39714,130.51622,367,3,,,
-11.39788,130.50957,355.8,3,,,
-11.39086,130.5087,367,3,,,
-11.39158,130.5022,355.6,3,,,
-11.38384,130.50784,367,3,,,
-11.38311,130.51445,328.6,3,,,
-11.38457,130.5013,327.6,3,,,
-11.37682,130.507,367,3,,,
-11.37755,130.50043,345,3,,,
-11.40727,130.86127,332.7,3,,,
-11.56278,142.44984,340.8,3,,,
-11.57667,142.49747,354.6,3,,,
-11.5696,142.45087,327.5,3,,,
-33.00728,137.59479,327.4,3,,,
-31.07547,121.42734,336.6,3,,,
-30.48436,116.9234,341,3,,,
-30.48861,116.92401,340.7,3,,,
-31.13856,115.82198,334.1,3,,,
-31.08384,115.66592,342.8,3,,,
-31.09054,115.69424,345.2,3,,,
-31.09206,115.67793,334.2,3,,,
-31.08644,115.68824,329.2,3,,,
-31.08694,115.68281,342.3,3,,,
-31.09617,115.68392,341,3,,,
-31.09976,115.69534,367,3,,,
-31.10386,115.70132,329.3,3,,,
-31.09105,115.6888,367,3,,,
-31.08745,115.67737,353.1,3,,,
-31.08795,115.67192,338.4,3,,,
-31.09155,115.68336,367,3,,,
-31.08283,115.67681,327.4,3,,,
-31.07822,115.67625,341.2,3,,,
-31.09566,115.68935,354.8,3,,,
-31.09464,115.70022,345.7,3,,,
-31.09414,115.70564,340.7,3,,,
-31.09875,115.70621,346.3,3,,,
-24.83078,128.90277,341.9,3,,,
-24.8264,128.90178,343.5,3,,,
-25.36232,131.88179,367,3,,,
-25.33746,131.91916,339.5,3,,,
-22.26984,124.89621,346.7,3,,,
-22.2743,124.89236,338.3,3,,,
-21.26595,120.13382,346.9,3,,,
-21.86721,119.29253,331.6,3,,,
-21.86777,119.28857,367,3,,,
-21.02512,119.85803,336.9,3,,,
-21.87064,119.29308,347.7,3,,,
-21.8712,119.28913,367,3,,,
-20.81631,119.42086,350,3,,,
-20.81576,119.42471,347.6,3,,,
-20.8152,119.42857,353.8,3,,,
-20.81465,119.43241,336.9,3,,,
-15.12319,130.55083,335.3,3,,,
-15.14277,131.24405,344.4,3,,,
-15.12224,130.49669,338.8,3,,,
-15.15503,131.21649,331,3,,,
-15.14889,131.24522,334.9,3,,,
-15.15601,131.24167,339.2,3,,,
-15.12227,130.55528,333.3,3,,,
-15.12719,130.50214,350.7,3,,,
-15.12809,130.49783,337.1,3,,,
-15.28102,131.15982,331.6,3,,,
-15.15561,131.21675,331.3,3,,,
-15.15774,131.23723,331.7,3,,,
-15.15676,131.242,337.9,3,,,
-15.14891,131.21536,334.4,3,,,
-15.27911,131.16904,333.4,3,,,
-15.27815,131.17374,351.7,3,,,
-15.25913,131.14658,333.3,3,,,
-15.26513,131.14804,332.6,3,,,
-14.91293,131.80165,367,3,,,
-14.91539,131.79987,367,3,,,
-14.91422,131.80528,367,3,,,
-15.27112,131.1496,346.7,3,,,
-15.27615,131.15562,341.5,3,,,
-15.27927,131.17067,336,3,,,
-15.27826,131.17538,367,3,,,
-15.25612,131.18846,341.3,3,,,
-15.27717,131.17848,355.8,3,,,
-15.25612,131.19005,337.3,3,,,
-15.27725,131.18011,341.1,3,,,
-15.25964,131.11073,341.5,3,,,
-15.26061,131.10608,340.2,3,,,
-15.25266,131.114,337,3,,,
-15.38769,130.77632,337.4,3,,,
-15.37494,130.77835,345.8,3,,,
-15.43435,130.7592,355.1,3,,,
-15.44208,130.75157,336.8,3,,,
-15.44111,130.75626,355.9,3,,,
-15.44024,130.76048,367,3,,,
-15.44794,130.75294,337.4,3,,,
-15.45574,130.74489,334.7,3,,,
-15.20672,131.24265,343,3,,,
-15.4633,130.73796,346.7,3,,,
-15.46239,130.74236,331.3,3,,,
-15.45942,130.74217,339.5,3,,,
-15.12914,131.19138,367,3,,,
-15.13521,131.19267,331.6,3,,,
-15.44215,130.54504,334.4,3,,,
-15.43457,130.55228,333.7,3,,,
-15.11286,130.57118,335.7,3,,,
-15.13124,130.51199,344.1,3,,,
-15.36901,130.77722,354.6,3,,,
-15.04931,130.61128,331.2,3,,,
-15.36309,130.77609,337.9,3,,,
